Dia,VentasN
2016-08-05,0.253082032
2016-08-05,0.198717744
2016-08-05,0.378558643
2016-08-05,0.313879848
2016-08-05,0.28809182
2016-08-05,0.202742157
2016-08-05,0.143152409
2016-08-05,0.325307242
2016-08-06,0.136621169
2016-08-06,0.243471047
2016-08-06,0.297130696
2016-08-06,0.360111478
2016-08-06,0.284806726
2016-08-06,0.294489083
2016-08-06,0.117391558
2016-08-06,0.224603176
2016-08-06,0.289357658
2016-08-06,0.234175581
2016-08-06,0.34500465
2016-08-06,0.114014604
2016-08-07,0.172326845
2016-08-07,0.215146103
2016-08-07,0.271903133
2016-08-07,0.099820886
2016-08-07,0.162090389
2016-08-07,0.246685454
2016-08-07,0.278337176
2016-08-07,0.202754873
2016-08-07,0.300561093
2016-08-07,0.130271582
2016-08-07,0.200542746
2016-08-07,0.330431337
2016-08-08,0.239699661
2016-08-08,0.266599199
2016-08-08,0.136342609
2016-08-08,0.231572638
2016-08-08,0.210571069
2016-08-08,0.090342763
2016-08-08,0.295201144
2016-08-08,0.365377384
2016-08-08,0.151807323
2016-08-08,0.289817783
2016-08-08,0.089805063
2016-08-08,0.196643613
2016-08-09,0.154076679
2016-08-09,0.287301223
2016-08-09,0.179024274
2016-08-09,0.138228176
2016-08-09,0.195519961
2016-08-09,0.313236853
2016-08-09,0.375616026
2016-08-09,0.252989507
2016-08-09,0.330338247
2016-08-09,0.09451691
2016-08-09,0.131759226
2016-08-09,0.135822867
2016-08-10,0.301560953
2016-08-10,0.114214782
2016-08-10,0.246405203
2016-08-10,0.27511977
2016-08-10,0.214821254
2016-08-10,0.263869677
2016-08-10,0.097833838
2016-08-10,0.172453565
2016-08-10,0.246743085
2016-08-10,0.138587338
2016-08-10,0.162028814
2016-08-10,0.383461074
2016-08-11,0.122344903
2016-08-11,0.258460469
2016-08-11,0.219414731
2016-08-11,0.26561507
2016-08-11,0.148405237
2016-08-11,0.34034104
2016-08-11,0.249464965
2016-08-11,0.477297355
2016-08-11,0.18310838
2016-08-11,0.116207618
2016-08-11,0.114818537
2016-08-11,0.215809523
2016-08-12,0.054165384
2016-08-12,0.46733223
2016-08-12,0.292770006
2016-08-12,0.143017918
2016-08-12,0.135751362
2016-08-12,0.082531397
2016-08-12,0.502501212
2016-08-12,0.265647341
2016-08-12,0.163955019
2016-08-12,0.155243658
2016-08-12,0.123194934
2016-08-12,0.355556686
2016-08-13,0.27142874
2016-08-13,0.417667811
2016-08-13,0.304353133
2016-08-13,0.163098029
2016-08-13,0.129591354
2016-08-13,0.366645251
2016-08-13,0.218819297
2016-08-13,0.242913371
2016-08-13,0.164478289
2016-08-13,0.301226002
2016-08-13,0.160284192
2016-08-13,0.325409568
2016-08-14,0.210957223
2016-08-14,0.344041623
2016-08-14,0.112935774
2016-08-14,0.29366244
2016-08-14,0.14439123
2016-08-14,0.084769287
2016-08-14,0.11781767
2016-08-14,0.159592658
2016-08-14,0.232710975
2016-08-14,0.185890062
2016-08-14,0.225886438
2016-08-14,0.142143006
2016-08-15,0.155926584
2016-08-15,0.334045433
2016-08-15,0.107144559
2016-08-15,0.224750099
2016-08-15,0.188269757
2016-08-15,0.132521359
2016-08-15,0.223988082
2016-08-15,0.250442548
2016-08-15,0.284428402
2016-08-15,0.123071517
2016-08-15,0.242735218
2016-08-15,0.131714857
2016-08-16,0.239430317
2016-08-16,0.157209118
2016-08-16,0.20832962
2016-08-16,0.127381766
2016-08-16,0.13829753
2016-08-16,0.239641079
2016-08-16,0.23929975
2016-08-16,0.264029751
2016-08-16,0.256389002
2016-08-16,0.142845865
2016-08-16,0.355099158
2016-08-16,0.121870167
2016-08-17,0.378029909
2016-08-17,0.258170727
2016-08-17,0.18170594
2016-08-17,0.201444653
2016-08-17,0.286220165
2016-08-17,0.10267759
2016-08-17,0.101642758
2016-08-17,0.355068233
2016-08-17,0.19610873
2016-08-17,0.121275949
2016-08-17,0.194857052
2016-08-17,0.101240311
2016-08-18,0.135788249
2016-08-18,0.177359545
2016-08-18,0.346063494
2016-08-18,0.320936953
2016-08-18,0.119656117
2016-08-18,0.198155204
2016-08-18,0.16396291
2016-08-18,0.108854247
2016-08-18,0.201406638
2016-08-18,0.330076348
2016-08-18,0.240356799
2016-08-18,0.138693507
2016-08-19,0.187433397
2016-08-19,0.235192683
2016-08-19,0.107775325
2016-08-19,0.14338583
2016-08-19,0.411401174
2016-08-19,0.130314922
2016-08-19,0.293799936
2016-08-19,0.280180363
2016-08-19,0.102417419
2016-08-19,0.296414193
2016-08-19,0.252704602
2016-08-19,0.247352572
2016-08-20,0.188517239
2016-08-20,0.105743043
2016-08-20,0.236811442
2016-08-20,0.124855403
2016-08-20,0.306363309
2016-08-20,0.341293961
2016-08-20,0.160874937
2016-08-20,0.213515797
2016-08-20,0.229985422
2016-08-20,0.28168933
2016-08-20,0.338816538
2016-08-20,0.149752487
2016-08-21,0.056933686
2016-08-21,0.097703448
2016-08-21,0.19754543
2016-08-21,0.164933522
2016-08-21,0.227411928
2016-08-21,0.069610156
2016-08-21,0.090569113
2016-08-21,0.087656051
2016-08-21,0.335289854
2016-08-21,0.118927618
2016-08-21,0.247240663
2016-08-21,0.127881587
2016-08-22,0.125559959
2016-08-22,0.122241248
2016-08-22,0.194438229
2016-08-22,0.329142626
2016-08-22,0.152697849
2016-08-22,0.295960741
2016-08-22,0.188011404
2016-08-22,0.290354096
2016-08-22,0.134855293
2016-08-22,0.212628651
2016-08-22,0.123045144
2016-08-22,0.413652512
2016-08-23,0.211532802
2016-08-23,0.234623617
2016-08-23,0.258255814
2016-08-23,0.18089741
2016-08-23,0.11641433
2016-08-23,0.249139288
2016-08-23,0.074726187
2016-08-23,0.392713828
2016-08-23,0.095639483
2016-08-23,0.115831853
2016-08-23,0.125665704
2016-08-23,0.300829725
2016-08-24,0.383093685
2016-08-24,0.274955501
2016-08-24,0.198546738
2016-08-24,0.107474801
2016-08-24,0.159453824
2016-08-24,0.071263421
2016-08-24,0.193251694
2016-08-24,0.121651809
2016-08-24,0.083809749
2016-08-24,0.240173825
2016-08-24,0.306076923
2016-08-24,0.097558119
2016-08-25,0.154194592
2016-08-25,0.105556543
2016-08-25,0.084577527
2016-08-25,0.209863296
2016-08-25,0.075561288
2016-08-25,0.381429807
2016-08-25,0.342648762
2016-08-25,0.241474924
2016-08-25,0.212838832
2016-08-25,0.236244009
2016-08-25,0.147153294
2016-08-25,0.224104963
2016-08-26,0.25984149
2016-08-26,0.287215216
2016-08-26,0.105840932
2016-08-26,0.119180025
2016-08-26,0.111156586
2016-08-26,0.336868644
2016-08-26,0.108587677
2016-08-26,0.096321526
2016-08-26,0.271337643
2016-08-26,0.25976242
2016-08-26,0.23833977
2016-08-26,0.443069589
2016-08-27,0.084317355
2016-08-27,0.215276032
2016-08-27,0.199479333
2016-08-27,0.140186644
2016-08-27,0.264719779
2016-08-27,0.097845423
2016-08-27,0.285128492
2016-08-27,0.335197444
2016-08-27,0.248603915
2016-08-27,0.348124957
2016-08-27,0.232416811
2016-08-27,0.077863825
2016-08-28,0.208934573
2016-08-28,0.248668989
2016-08-28,0.164007626
2016-08-28,0.102324847
2016-08-28,0.080890846
2016-08-28,0.136147274
2016-08-28,0.102567228
2016-08-28,0.230031849
2016-08-28,0.085689203
2016-08-28,0.092886658
2016-08-28,0.154170915
2016-08-28,0.099224875
2016-08-29,0.338132478
2016-08-29,0.124162994
2016-08-29,0.07363166
2016-08-29,0.107606079
2016-08-29,0.200784985
2016-08-29,0.068588422
2016-08-29,0.252935453
2016-08-29,0.304984656
2016-08-29,0.164139176
2016-08-29,0.379132376
2016-08-29,0.121651179
2016-08-29,0.255065094
2016-08-30,0.056865977
2016-08-30,0.272473775
2016-08-30,0.316068124
2016-08-30,0.092332347
2016-08-30,0.079210377
2016-08-30,0.128441882
2016-08-30,0.212738935
2016-08-30,0.205347159
2016-08-30,0.214908801
2016-08-30,0.319394168
2016-08-30,0.096583771
2016-08-30,0.243633095
2016-08-31,0.152914496
2016-08-31,0.263466012
2016-08-31,0.207668836
2016-08-31,0.11594634
2016-08-31,0.293502445
2016-08-31,0.06809552
2016-08-31,0.268676277
2016-08-31,0.030231014
2016-08-31,0.360795539
2016-08-31,0.20342859
2016-08-31,0.156713684
2016-08-31,0.252381896
2016-09-01,0.265873432
2016-09-01,0.396818191
2016-09-01,0.09001418
2016-09-01,0.121831281
2016-09-01,0.069307396
2016-09-01,0.269426363
2016-09-01,0.359844205
2016-09-01,0.161168883
2016-09-01,0.209814335
2016-09-01,0.276090747
2016-09-01,0.247897318
2016-09-01,0.09441642
2016-09-02,0.091625025
2016-09-02,0.142649656
2016-09-02,0.258783817
2016-09-02,0.315151706
2016-09-02,0.150776399
2016-09-02,0.377389882
2016-09-02,0.377254932
2016-09-02,0.254852226
2016-09-02,0.302644426
2016-09-02,0.120571382
2016-09-02,0.262063636
2016-09-02,0.171864211
2016-09-03,0.184001221
2016-09-03,0.098440352
2016-09-03,0.132853365
2016-09-03,0.408932123
2016-09-03,0.166823025
2016-09-03,0.094929453
2016-09-03,0.216685986
2016-09-03,0.246044882
2016-09-03,0.265526184
2016-09-03,0.21058757
2016-09-03,0.267180152
2016-09-03,0.409295221
2016-09-04,0.195822998
2016-09-04,0.070699833
2016-09-04,0.248941129
2016-09-04,0.082154096
2016-09-04,0.189560084
2016-09-04,0.087150835
2016-09-04,0.303369649
2016-09-04,0.241823724
2016-09-04,0.166192026
2016-09-04,0.193285554
2016-09-04,0.174215144
2016-09-04,0.089498322
2016-09-05,0.350683071
2016-09-05,0.061778991
2016-09-05,0.335038699
2016-09-05,0.073116242
2016-09-05,0.268155004
2016-09-05,0.193502229
2016-09-05,0.093284263
2016-09-05,0.271213906
2016-09-05,0.217519177
2016-09-05,0.12187274
2016-09-05,0.086892121
2016-09-05,0.308682535
2016-09-06,0.177388953
2016-09-06,0.061669539
2016-09-06,0.240002034
2016-09-06,0.236379798
2016-09-06,0.140509627
2016-09-06,0.198270657
2016-09-06,0.34099227
2016-09-06,0.207758144
2016-09-06,0.297396859
2016-09-06,0.060520468
2016-09-06,0.090225008
2016-09-06,0.079052694
2016-09-07,0.234879289
2016-09-07,0.087714229
2016-09-07,0.0956882
2016-09-07,0.177283931
2016-09-07,0.226872344
2016-09-07,0.135280296
2016-09-07,0.068809562
2016-09-07,0.374161315
2016-09-07,0.319866654
2016-09-07,0.112571368
2016-09-07,0.208982574
2016-09-07,0.187134181
2016-09-08,0.379558613
2016-09-08,0.078406947
2016-09-08,0.096862703
2016-09-08,0.160369502
2016-09-08,0.214283569
2016-09-08,0.373262016
2016-09-08,0.277746211
2016-09-08,0.06737785
2016-09-08,0.282680702
2016-09-08,0.20737155
2016-09-08,0.06396489
2016-09-08,0.20878403
2016-09-09,0.239574451
2016-09-09,0.221564684
2016-09-09,0.205366583
2016-09-09,0.139108211
2016-09-09,0.227493558
2016-09-09,0.155749246
2016-09-09,0.421029869
2016-09-09,0.155492654
2016-09-09,0.249467965
2016-09-09,0.189427941
2016-09-09,0.325736509
2016-09-09,0.107797119
2016-09-10,0.240540618
2016-09-10,0.024906256
2016-09-10,0.331800046
2016-09-10,0.260457591
2016-09-10,0.230728112
2016-09-10,0.166009704
2016-09-10,0.204134784
2016-09-10,0.127667195
2016-09-10,0.085893933
2016-09-10,0.18292587
2016-09-10,0.058702841
2016-09-10,0.274498237
2016-09-11,0.056311972
2016-09-11,0.163863847
2016-09-11,0.173159841
2016-09-11,0.282331446
2016-09-11,0.234036819
2016-09-11,0.060008329
2016-09-11,0.181041469
2016-09-11,0.20668005
2016-09-11,0.081844171
2016-09-11,0.1782838
2016-09-11,0.097874087
2016-09-11,0.177421526
2016-09-12,0.137837683
2016-09-12,0.093812063
2016-09-12,0.075399675
2016-09-12,0.203168008
2016-09-12,0.074687192
2016-09-12,0.192668034
2016-09-12,0.174477584
2016-09-12,0.3766787
2016-09-12,0.092587633
2016-09-12,0.285935381
2016-09-12,0.209640899
2016-09-12,0.349175169
2016-09-13,0.102683211
2016-09-13,0.244868338
2016-09-13,0.293224953
2016-09-13,0.117838071
2016-09-13,0.180326863
2016-09-13,0.32405419
2016-09-13,0.058995891
2016-09-13,0.049076771
2016-09-13,0.167067831
2016-09-13,0.204610795
2016-09-13,0.081437847
2016-09-13,0.066174864
2016-09-14,0.17388956
2016-09-14,0.183319405
2016-09-14,0.181464553
2016-09-14,0.263542667
2016-09-14,0.299398223
2016-09-14,0.310411938
2016-09-14,0.180713911
2016-09-14,0.077240182
2016-09-14,0.117806602
2016-09-14,0.037420135
2016-09-14,0.085376642
2016-09-14,0.086209531
2016-09-15,0.084890207
2016-09-15,0.316876744
2016-09-15,0.189162793
2016-09-15,0.1296796
2016-09-15,0.301612552
2016-09-15,0.195538037
2016-09-15,0.096073793
2016-09-15,0.073783482
2016-09-15,0.205833068
2016-09-15,0.073923031
2016-09-15,0.20194514
2016-09-15,0.253659818
2016-09-16,0.115209654
2016-09-16,0.106325636
2016-09-16,0.115069197
2016-09-16,0.080571299
2016-09-16,0.221006332
2016-09-16,0.23508055
2016-09-16,0.422063588
2016-09-16,0.182313237
2016-09-16,0.207872621
2016-09-16,0.11505886
2016-09-16,0.391554759
2016-09-16,0.317331164
2016-09-17,0.216339638
2016-09-17,0.199301833
2016-09-17,0.125450961
2016-09-17,0.315168045
2016-09-17,0.224514705
2016-09-17,0.379508862
2016-09-17,0.149489815
2016-09-17,0.090758361
2016-09-17,0.089094139
2016-09-17,0.201079688
2016-09-17,0.218448969
2016-09-17,0.234725047
2016-09-18,0.10570201
2016-09-18,0.193983122
2016-09-18,0.096037514
2016-09-18,0.201484947
2016-09-18,0.189196913
2016-09-18,0.248273149
2016-09-18,0.185725992
2016-09-18,0.184794904
2016-09-18,0.194026984
2016-09-18,0.067848056
2016-09-18,0.272848065
2016-09-18,0.077377541
2016-09-19,0.327235183
2016-09-19,0.217558864
2016-09-19,0.398918615
2016-09-19,0.189542913
2016-09-19,0.089369173
2016-09-19,0.081048846
2016-09-19,0.068155516
2016-09-19,0.184688332
2016-09-19,0.180674074
2016-09-19,0.170806134
2016-09-19,0.22926668
2016-09-19,0.066186196
2016-09-20,0.218700841
2016-09-20,0.326691473
2016-09-20,0.180067148
2016-09-20,0.111325978
2016-09-20,0.043816065
2016-09-20,0.187324418
2016-09-20,0.115623098
2016-09-20,0.162559954
2016-09-20,0.057427432
2016-09-20,0.332258782
2016-09-20,0.034645312
2016-09-20,0.156081278
2016-09-21,0.295415186
2016-09-21,0.037015986
2016-09-21,0.036952646
2016-09-21,0.068043676
2016-09-21,0.109915398
2016-09-21,0.152905281
2016-09-21,0.271634351
2016-09-21,0.199667866
2016-09-21,0.20862197
2016-09-21,0.069362272
2016-09-21,0.166095957
2016-09-21,0.236521901
2016-09-22,0.178527711
2016-09-22,0.338661913
2016-09-22,0.047814407
2016-09-22,0.247031801
2016-09-22,0.063937152
2016-09-22,0.039797908
2016-09-22,0.088162919
2016-09-22,0.201209649
2016-09-22,0.131637766
2016-09-22,0.211951485
2016-09-22,0.1925447
2016-09-22,0.350721978
2016-09-23,0.340642799
2016-09-23,0.279285962
2016-09-23,0.174263149
2016-09-23,0.121750965
2016-09-23,0.116245102
2016-09-23,0.13990663
2016-09-23,0.35134696
2016-09-23,0.093857461
2016-09-23,0.253369101
2016-09-23,0.30585917
2016-09-23,0.188956548
2016-09-23,0.085271758
2016-09-24,0.093156611
2016-09-24,0.352461876
2016-09-24,0.074647721
2016-09-24,0.208714741
2016-09-24,0.16181883
2016-09-24,0.211839576
2016-09-24,0.226633994
2016-09-24,0.082219398
2016-09-24,0.193447161
2016-09-24,0.334367469
2016-09-24,0.169979688
2016-09-24,0.110652351
2016-09-25,0.168499619
2016-09-25,0.109283461
2016-09-25,0.192801959
2016-09-25,0.091406321
2016-09-25,0.165730385
2016-09-25,0.274489265
2016-09-25,0.084032366
2016-09-25,0.203316014
2016-09-25,0.047783168
2016-09-25,0.139330757
2016-09-25,0.24446814
2016-09-25,0.198637778
2016-09-26,0.34900203
2016-09-26,0.151347207
2016-09-26,0.172169331
2016-09-26,0.107890314
2016-09-26,0.053450258
2016-09-26,0.070517897
2016-09-26,0.34611607
2016-09-26,0.199577775
2016-09-26,0.235342157
2016-09-26,0.178494467
2016-09-26,0.095602131
2016-09-26,0.289417209
2016-09-27,0.379444867
2016-09-27,0.157828341
2016-09-27,0.172762461
2016-09-27,0.16484083
2016-09-27,0.154227339
2016-09-27,0.085012828
2016-09-27,0.068000141
2016-09-27,0.118227063
2016-09-27,0.225608557
2016-09-27,0.083051697
2016-09-27,0.291654709
2016-09-27,0.037276591
2016-09-28,0.130396524
2016-09-28,0.221796127
2016-09-28,0.240220708
2016-09-28,0.188677602
2016-09-28,0.178634062
2016-09-28,0.352816915
2016-09-28,0.054599566
2016-09-28,0.077757093
2016-09-28,0.148415058
2016-09-28,0.086797723
2016-09-28,0.322674936
2016-09-28,0.085607905
2016-09-29,0.095561452
2016-09-29,0.178604449
2016-09-29,0.09001107
2016-09-29,0.072263501
2016-09-29,0.173916381
2016-09-29,0.122551269
2016-09-29,0.348927032
2016-09-29,0.254364999
2016-09-29,0.20254167
2016-09-29,0.339543894
2016-09-29,0.030088021
2016-09-29,0.216797098
2016-09-30,0.225155506
2016-09-30,0.224036407
2016-09-30,0.372074497
2016-09-30,0.190627691
2016-09-30,0.101763754
2016-09-30,0.162508946
2016-09-30,0.401865444
2016-09-30,0.321041836
2016-09-30,0.227452235
2016-09-30,0.068164989
2016-09-30,0.091355937
2016-09-30,0.093969617
2016-10-01,0.165268886
2016-10-01,0.392418185
2016-10-01,0.250974708
2016-10-01,0.073353069
2016-10-01,0.081879451
2016-10-01,0.177279038
2016-10-01,0.222948092
2016-10-01,0.128477074
2016-10-01,0.191588878
2016-10-01,0.221509494
2016-10-01,0.384350969
2016-10-01,0.254219745
2016-10-02,0.190225367
2016-10-02,0.099521067
2016-10-02,0.217880391
2016-10-02,0.274521034
2016-10-02,0.069792777
2016-10-02,0.14504784
2016-10-02,0.068574769
2016-10-02,0.171311959
2016-10-02,0.191655163
2016-10-02,0.078476452
2016-10-02,0.316170515
2016-10-02,0.149449124
2016-10-03,0.275862444
2016-10-03,0.225066417
2016-10-03,0.18170648
2016-10-03,0.099525472
2016-10-03,0.252895308
2016-10-03,0.362824217
2016-10-03,0.202795314
2016-10-03,0.040998865
2016-10-03,0.455405088
2016-10-03,0.110371737
2016-10-03,0.066725084
2016-10-03,0.057608294
2016-10-04,0.2202057
2016-10-04,0.192174156
2016-10-04,0.380191685
2016-10-04,0.157299063
2016-10-04,0.098237889
2016-10-04,0.356811796
2016-10-04,0.197411513
2016-10-04,0.045015986
2016-10-04,0.150781686
2016-10-04,0.055397886
2016-10-04,0.147066432
2016-10-04,0.080924388
2016-10-05,0.083845187
2016-10-05,0.182816364
2016-10-05,0.342285084
2016-10-05,0.139326531
2016-10-05,0.084162361
2016-10-05,0.06216442
2016-10-05,0.242223894
2016-10-05,0.366146257
2016-10-05,0.152393325
2016-10-05,0.051846063
2016-10-05,0.249631129
2016-10-05,0.300853474
2016-10-06,0.345694629
2016-10-06,0.200242444
2016-10-06,0.091767268
2016-10-06,0.14564769
2016-10-06,0.168181288
2016-10-06,0.304508367
2016-10-06,0.042445629
2016-10-06,0.176542501
2016-10-06,0.096622826
2016-10-06,0.101797568
2016-10-06,0.298221793
2016-10-06,0.240002556
2016-10-07,0.323939032
2016-10-07,0.121584303
2016-10-07,0.355828987
2016-10-07,0.259827386
2016-10-07,0.110317928
2016-10-07,0.171215266
2016-10-07,0.254589921
2016-10-07,0.133115363
2016-10-07,0.235147118
2016-10-07,0.208623949
2016-10-07,0.034014604
2016-10-07,0.26442738
2016-10-08,0.183028158
2016-10-08,0.337497375
2016-10-08,0.102942175
2016-10-08,0.173636175
2016-10-08,0.242478482
2016-10-08,0.20041192
2016-10-08,0.198702612
2016-10-08,0.082316379
2016-10-08,0.302719666
2016-10-08,0.106240179
2016-10-08,0.09918754
2016-10-08,0.256969511
2016-10-09,0.162568544
2016-10-09,0.161942144
2016-10-09,0.078743278
2016-10-09,0.072866785
2016-10-09,0.151915319
2016-10-09,0.152325754
2016-10-09,0.21910598
2016-10-09,0.171249582
2016-10-09,0.20227781
2016-10-09,0.082545655
2016-10-09,0.122952847
2016-10-09,0.260104697
2016-10-10,0.072586563
2016-10-10,0.177813518
2016-10-10,0.195041625
2016-10-10,0.235235906
2016-10-10,0.046506414
2016-10-10,0.273441797
2016-10-10,0.216729387
2016-10-10,0.224894244
2016-10-10,0.339172794
2016-10-10,0.056423695
2016-10-10,0.129386913
2016-10-10,0.082454693
2016-10-11,0.228907281
2016-10-11,0.372267582
2016-10-11,0.088703596
2016-10-11,0.048822577
2016-10-11,0.095254927
2016-10-11,0.118053339
2016-10-11,0.05585707
2016-10-11,0.359136723
2016-10-11,0.130691855
2016-10-11,0.215493626
2016-10-11,0.231261817
2016-10-11,0.163981121
2016-10-12,0.052473938
2016-10-12,0.171380865
2016-10-12,0.089727878
2016-10-12,0.035108743
2016-10-12,0.120945585
2016-10-12,0.238729701
2016-10-12,0.03982578
2016-10-12,0.098395543
2016-10-12,0.059456977
2016-10-12,0.171752754
2016-10-12,0.129298074
2016-10-12,0.174088527
2016-10-13,0.154524721
2016-10-13,0.15273755
2016-10-13,0.051162829
2016-10-13,0.092807578
2016-10-13,0.035712953
2016-10-13,0.34232973
2016-10-13,0.305648223
2016-10-13,0.165499044
2016-10-13,0.105025168
2016-10-13,0.130159857
2016-10-13,0.242118571
2016-10-13,0.33966512
2016-10-14,0.320552246
2016-10-14,0.128909299
2016-10-14,0.338966081
2016-10-14,0.247801942
2016-10-14,0.098652457
2016-10-14,0.149481567
2016-10-14,0.196154778
2016-10-14,0.104092172
2016-10-14,0.070663013
2016-10-14,0.258824925
2016-10-14,0.180276833
2016-10-14,0.229719097
2016-10-15,0.106748597
2016-10-15,0.163918582
2016-10-15,0.169368745
2016-10-15,0.051026643
2016-10-15,0.306944542
2016-10-15,0.351515571
2016-10-15,0.039757813
2016-10-15,0.194038512
2016-10-15,0.184248823
2016-10-15,0.242088758
2016-10-15,0.107906935
2016-10-15,0.21871803
2016-10-16,0.051701398
2016-10-16,0.076234416
2016-10-16,0.039780167
2016-10-16,0.175856048
2016-10-16,0.19240158
2016-10-16,0.169137152
2016-10-16,0.152394292
2016-10-16,0.120044866
2016-10-16,0.058864022
2016-10-16,0.148942231
2016-10-16,0.22257944
2016-10-16,0.250028749
2016-10-17,0.224756105
2016-10-17,0.044979672
2016-10-17,0.200514744
2016-10-17,0.030295164
2016-10-17,0.285222313
2016-10-17,0.180692872
2016-10-17,0.120608209
2016-10-17,0.146933803
2016-10-17,0.044847364
2016-10-17,0.196279156
2016-10-17,0.072633475
2016-10-17,0.35767052
2016-10-18,0.176168645
2016-10-18,0.114578239
2016-10-18,0.177639891
2016-10-18,0.331638232
2016-10-18,0.053904875
2016-10-18,0.356694299
2016-10-18,0.193625788
2016-10-18,0.208981301
2016-10-18,0.048552112
2016-10-18,0.055379229
2016-10-18,0.266671752
2016-10-18,0.034574698
2016-10-19,0.212609259
2016-10-19,0.405215344
2016-10-19,0.020458829
2016-10-19,0.063024275
2016-10-19,0.259725047
2016-10-19,0.204348575
2016-10-19,0.057910605
2016-10-19,0.145985066
2016-10-19,0.337281422
2016-10-19,0.06664331
2016-10-19,0.180616109
2016-10-19,0.159052809
2016-10-20,0.066928998
2016-10-20,0.097348135
2016-10-20,0.089561212
2016-10-20,0.080317102
2016-10-20,0.229779947
2016-10-20,0.260186127
2016-10-20,0.206633874
2016-10-20,0.350484485
2016-10-20,0.145214097
2016-10-20,0.276632591
2016-10-20,0.158143989
2016-10-20,0.057441484
2016-10-21,0.081932818
2016-10-21,0.104792132
2016-10-21,0.152407802
2016-10-21,0.372353829
2016-10-21,0.227812179
2016-10-21,0.177223548
2016-10-21,0.088393132
2016-10-21,0.19063333
2016-10-21,0.206688531
2016-10-21,0.290078772
2016-10-21,0.068081349
2016-10-21,0.297050448
2016-10-22,0.138727591
2016-10-22,0.055959462
2016-10-22,0.27433927
2016-10-22,0.21159086
2016-10-22,0.18687745
2016-10-22,0.103224884
2016-10-22,0.181060386
2016-10-22,0.255985839
2016-10-22,0.266815839
2016-10-22,0.044461812
2016-10-22,0.169614617
2016-10-22,0.096654043
2016-10-23,0.044630748
2016-10-23,0.021901133
2016-10-23,0.207460026
2016-10-23,0.16203328
2016-10-23,0.118292524
2016-10-23,0.092500555
2016-10-23,0.079050695
2016-10-23,0.148000718
2016-10-23,0.149791497
2016-10-23,0.14378572
2016-10-23,0.133060453
2016-10-23,0.138044873
2016-10-24,0.308816985
2016-10-24,0.17377377
2016-10-24,0.056395764
2016-10-24,0.072626801
2016-10-24,0.106507647
2016-10-24,0.374907225
2016-10-24,0.084900927
2016-10-24,0.063520525
2016-10-24,0.145665574
2016-10-24,0.1277998
2016-10-24,0.198227417
2016-10-24,0.261721928
2016-10-25,0.131958777
2016-10-25,0.08304863
2016-10-25,0.348884533
2016-10-25,0.051596359
2016-10-25,0.20661986
2016-10-25,0.363938754
2016-10-25,0.218735708
2016-10-25,0.129749028
2016-10-25,0.078625471
2016-10-25,0.020826525
2016-10-25,0.275476336
2016-10-25,0.174779281
2016-10-26,0.201091852
2016-10-26,0.200570774
2016-10-26,0.085694917
2016-10-26,0.276675886
2016-10-26,0.067410395
2016-10-26,0.128807835
2016-10-26,0.173244615
2016-10-26,0.047656061
2016-10-26,0.291110659
2016-10-26,0.193550356
2016-10-26,0.342054738
2016-10-26,0.063583185
2016-10-27,0.393309451
2016-10-27,0.066723124
2016-10-27,0.319649237
2016-10-27,0.229827206
2016-10-27,0.226963701
2016-10-27,0.184408058
2016-10-27,0.292899037
2016-10-27,0.049600947
2016-10-27,0.046166975
2016-10-27,0.192518584
2016-10-27,0.108949218
2016-10-27,0.080590492
2016-10-28,0.249620834
2016-10-28,0.38429976
2016-10-28,0.07122707
2016-10-28,0.113662843
2016-10-28,0.356265256
2016-10-28,0.070577577
2016-10-28,0.088734162
2016-10-28,0.163957272
2016-10-28,0.294689223
2016-10-28,0.220408458
2016-10-28,0.224520868
2016-10-28,0.428980881
2016-10-29,0.255379779
2016-10-29,0.308075873
2016-10-29,0.221992753
2016-10-29,0.262071128
2016-10-29,0.22891973
2016-10-29,0.135185567
2016-10-29,0.281657347
2016-10-29,0.126055716
2016-10-29,0.218723623
2016-10-29,0.126104708
2016-10-29,0.353575643
2016-10-29,0.091127689
2016-10-30,0.087515295
2016-10-30,0.171809841
2016-10-30,0.225272918
2016-10-30,0.151801029
2016-10-30,0.07520725
2016-10-30,0.239792283
2016-10-30,0.181588142
2016-10-30,0.317097987
2016-10-30,0.091131941
2016-10-30,0.211938839
2016-10-30,0.178663842
2016-10-30,0.097985173
2016-10-31,0.123491642
2016-10-31,0.195035691
2016-10-31,0.138392018
2016-10-31,0.120909294
2016-10-31,0.390373425
2016-10-31,0.226144223
2016-10-31,0.065006081
2016-10-31,0.107044336
2016-10-31,0.098557726
2016-10-31,0.315354289
2016-10-31,0.247718205
2016-10-31,0.214112147
2016-11-01,0.213618181
2016-11-01,0.290196976
2016-11-01,0.298517294
2016-11-01,0.069278267
2016-11-01,0.086646461
2016-11-01,0.190145925
2016-11-01,0.188360836
2016-11-01,0.066133018
2016-11-01,0.338846226
2016-11-01,0.142183046
2016-11-01,0.133169177
2016-11-01,0.218130439
2016-11-02,0.395138146
2016-11-02,0.072152076
2016-11-02,0.143896163
2016-11-02,0.241418867
2016-11-02,0.073626209
2016-11-02,0.391277672
2016-11-02,0.286793124
2016-11-02,0.237337781
2016-11-02,0.09364207
2016-11-02,0.046982574
2016-11-02,0.158456737
2016-11-02,0.143588185
